lesion_key,sp_density_in,sp_density_ring,sp_ratio,sp_n_clusters,sp_max_cluster,sp_top_z,sp_z_p99,sp_native_px
P_01833_RIGHT_1,0.0,0.15720608508477035,-0.00015719372950307464,0.0,0.0,3.3893158435821533,1.6862269639968872,789.2392246029962
P_01840_RIGHT_1,0.20478514625072528,0.06840647125218047,0.00013636004899868993,1.0,12.0,10.387157440185547,2.697962999343872,468.9273945470957
P_01841_RIGHT_1,0.04250246970400247,0.0,4.250124677533491e-05,0.5,2.5,3.734992504119873,1.854849636554718,498.35290875238513
P_01844_RIGHT_1,0.05970550260838414,0.033559299281831,2.6144984124660113e-05,2.0,4.0,5.61513614654541,2.3607177734375,648.8934119966107
P_01848_RIGHT_1,0.023148862619216642,0.0,2.314832676591521e-05,0.5,1.5,3.836166262626648,2.023472309112549,576.0476895725345
P_01849_RIGHT_1,0.025409086289257036,0.042430414120841815,-1.702017319318208e-05,0.0,0.5,3.6675435304641724,2.3607177734375,297.7481426383931
P_01850_RIGHT_1,0.6366025786605489,0.69045389489846,-5.3906129372448486e-05,5.5,5.5,5.868069648742676,3.372453808784485,632.8608995465461
P_01853_LEFT_1,0.5154343966554035,0.6741876039372556,-0.00015856457670338712,0.5,1.5,4.29987907409668,3.0352084636688232,379.8952368278133
P_01860_RIGHT_1,0.0,0.03959455178967374,-3.9593767946098583e-05,0.0,0.0,3.507352113723755,2.023472309112549,450.83218475029827
P_01864_LEFT_1,0.649034561090378,0.0,0.0006488240292496684,1.0,16.0,12.731013298034668,2.5260469913482666,329.2901765876338
P_01865_LEFT_1,0.2564036819568729,0.2845861050834193,-2.817480198834694e-05,0.0,2.0,5.159854412078857,3.3724539279937744,476.91327637499444
P_01866_RIGHT_1,1.0822521755804697,0.725515957937975,0.0003564747776536134,8.0,15.5,9.0381760597229,3.3724539279937744,523.8647650400985
P_01876_LEFT_1,0.7094254620142844,0.7044215829875894,4.988412169864008e-06,4.0,6.5,8.34682321548462,3.3724539279937744,521.3952796947281
P_01877_LEFT_1,1.00374773570688,0.8040243268579488,0.0001994396632996848,8.0,15.0,13.40550422668457,3.709699273109436,619.5144636902119
P_01878_RIGHT_1,0.017844969439200647,0.0,1.784481010805208e-05,0.0,1.0,3.9036154747009277,2.3607177734375,483.46584088052134
P_01883_LEFT_1,0.24315264775865364,0.6390016538866335,-0.00039567448831647406,1.0,4.0,5.395926475524902,3.3724539279937744,433.8815978558815
P_01886_RIGHT_1,1.1205971453262553,0.33535611625678696,0.0007846698480470544,5.0,56.0,8.161338806152344,2.697962999343872,688.5609392008944
P_01887_LEFT_1,0.7881478213280593,1.3618608966879298,-0.0005730944638920365,4.0,10.5,6.508836269378662,3.3724539279937744,543.384863783932
P_01888_RIGHT_1,0.730547512153654,2.619616303259111,-0.0018859102967853016,3.0,3.0,6.171590805053711,3.3724539279937744,557.5789208737763
P_01889_RIGHT_1,0.035974342872041404,0.0175377060680463,1.8436296983147402e-05,0.0,1.0,4.308310031890869,2.529340386390686,479.4014566195849
P_01890_LEFT_1,0.14411001770494505,0.0,0.00014409963485384684,1.0,6.0,6.829218864440918,2.3607177734375,439.4776142732599
P_01908_LEFT_1,0.6697923643670461,1.276900027240534,-0.0006065173301485493,6.0,33.0,7.2170515060424805,2.697962999343872,681.3279572979184
P_01912_RIGHT_1,0.6017515097324546,0.6692002774214433,-6.736240507140034e-05,4.5,9.5,8.785242557525635,3.3724539279937744,594.1055428911718
P_01946_RIGHT_1,1.0271904029226948,0.7023500349898114,0.00032435094552495195,9.5,37.0,9.645218133926392,3.709699273109436,687.2504047400326
P_01981_RIGHT_1,1.5430928334950753,0.8760776372372427,0.0006658168249667551,4.5,74.0,17.384998321533203,3.3724539279937744,554.5358927307439
P_01983_LEFT_1,0.0614617356794156,0.1965758361493602,-0.00013509667066701262,2.0,5.0,5.969243049621582,2.697962999343872,898.3272828999251
P_02033_RIGHT_1,0.11783389630109296,0.21975807748214743,-0.00010189649852043836,0.0,2.0,5.109267711639404,2.697962999343872,561.4269496353832
P_02079_RIGHT_1,0.535715462447782,0.6952646703594186,-0.00015937912880701987,2.0,28.5,14.198030471801758,3.0352084636688232,611.4045400865921
P_02092_LEFT_1,0.5537591695105589,0.5983625864546922,-4.452113332934754e-05,2.5,5.0,7.03156590461731,3.3724539279937744,535.2432193243118
