i,abn,split,ok,why,area,midtone,black_in_mask,mean_in,mean_out,contrast,centroid_dist
1091,calcification,train,True,ok,0.414642333984375,1.0,0.0,201.14937072201369,190.66049736718628,10.488873354827405,30.8729720904992
1092,calcification,train,True,ok,0.466796875,1.0,0.0,179.12895528242677,165.68993246336996,13.439022819056817,75.53899984831789
1093,calcification,train,True,ok,0.4145660400390625,0.7581329345703125,0.0,205.14961905112443,94.9281674355566,110.22145161556783,73.54218735849747
1094,calcification,train,True,ok,0.46234130859375,0.9174041748046875,0.0,161.9323102310231,106.37123964127596,55.561070589747146,43.16094747515124
1095,calcification,train,True,ok,0.4809112548828125,1.0,0.0,138.18313925817813,134.72841647314735,3.454722785030782,90.92608516490837
1096,calcification,train,True,ok,0.4429473876953125,1.0,0.0,184.61314547521445,186.4983975675898,-1.8852520923753389,85.70529770770524
1097,calcification,train,True,ok,0.478363037109375,1.0,0.0,181.21103668261563,183.3260691511145,-2.1150324684988675,150.29814853923395
1098,calcification,train,True,ok,0.424102783203125,1.0,0.0,191.19457436856877,184.9765778178157,6.217996550753071,43.63456739514124
1099,calcification,train,True,ok,0.3926544189453125,1.0,0.0,155.14522208836902,146.52089038514686,8.624331703222168,31.033062887838184
1100,calcification,train,True,ok,0.4579010009765625,1.0,0.0,133.18537772001733,124.63481295915783,8.550564760859501,41.91761213712671
1101,calcification,train,True,ok,0.4477386474609375,1.0,0.0,139.9798248304536,106.07946287956234,33.90036195089125,13.946958747526603
1102,calcification,train,True,ok,0.430145263671875,1.0,0.0,145.00446967009577,126.28080651207625,18.72366315801952,24.38540951874985
1103,calcification,train,True,ok,0.494384765625,0.983856201171875,0.0,129.84703703703704,105.99396426846934,23.8530727685677,48.46921074437889
1104,calcification,train,True,ok,0.4535064697265625,0.9581451416015625,0.0,123.6991689377881,73.12709758481083,50.572071352977275,20.1279177694482
1105,calcification,train,True,ok,0.3152618408203125,1.0,0.0,154.80165529258022,141.978139275766,12.82351601681421,75.34717869082824
1106,calcification,train,True,ok,0.348785400390625,1.0,0.0,121.0269489894129,111.75807207460518,9.26887691480772,73.49514648685154
1107,calcification,train,True,ok,0.3983917236328125,0.9952392578125,0.0,92.33390784786855,91.28685925888351,1.0470485889850352,136.59622582980168
1108,calcification,train,True,ok,0.441192626953125,0.6641387939453125,0.00819672131147541,124.96804316248185,42.70659712740975,82.2614460350721,34.24962939930814
1109,calcification,train,True,ok,0.405364990234375,0.70367431640625,0.022171196265903786,115.42682375969284,66.56443418013856,48.862389579554275,83.26470120011695
1110,calcification,train,True,ok,0.3868255615234375,1.0,0.0,137.21695396631296,134.5926589523454,2.6242950139675543,38.5220139080228
1111,calcification,train,True,ok,0.382080078125,1.0,0.0,132.90203674121406,128.68241307783484,4.219623663379224,18.50323578046628
1112,calcification,train,True,ok,0.404205322265625,1.0,0.0,130.79139297848243,124.7739076986119,6.017485279870542,85.96246968739754
1113,calcification,train,True,ok,0.267181396484375,1.0,0.0,89.20194174757282,80.70289010119518,8.499051646377637,87.90579087679248
1114,calcification,train,True,ok,0.30938720703125,1.0,0.0,103.67863483921879,92.22220503756076,11.456429801658032,20.733974336290093
1115,calcification,train,True,ok,0.4527435302734375,0.65777587890625,0.13481176906743958,79.02527720670014,57.602230586923184,21.423046619776954,138.51030976120063
1116,calcification,train,True,ok,0.45123291015625,1.0,0.0,178.09722034356824,175.09389945501056,3.003320888557681,66.65901997843793
1117,calcification,train,True,ok,0.4886932373046875,1.0,0.0,133.66674992974677,122.15697275358859,11.509777176158181,112.44936649075653
1118,calcification,train,True,ok,0.4738311767578125,1.0,0.0,117.72666087012527,116.69645912478613,1.0302017453391414,53.48749842681627
1119,calcification,train,True,ok,0.4446258544921875,1.0,0.0,87.56542777720581,87.79448855674919,-0.22906077954337434,96.94829446210592
1120,calcification,train,True,ok,0.4704742431640625,1.0,0.0,122.49155126001362,122.02019998271042,0.47135127730319937,68.70725914287783
1121,calcification,train,True,ok,0.475616455078125,1.0,0.0,133.70086621751685,137.0023860792644,-3.3015198617475505,103.93818748113046
1122,calcification,train,True,ok,0.4442291259765625,1.0,0.0,105.54759042352214,104.35120665513548,1.196383768386653,28.440913883217416
1123,calcification,train,True,ok,0.47857666015625,1.0,0.0,123.29224588700421,120.02595692379727,3.2662889632069465,82.64458766608087
1124,calcification,train,True,ok,0.4550018310546875,1.0,0.0,110.81468191421577,110.64532295545538,0.16935895876038387,74.9574193364584
1125,calcification,train,True,ok,0.5016021728515625,1.0,0.0,86.63188635050041,84.86538284909531,1.7665035014050972,71.31086588070387
1126,calcification,train,True,ok,0.46099853515625,1.0,0.0,114.23493975903614,103.97947571056505,10.255464048471083,104.03927615104291
1127,calcification,train,True,ok,0.4268798828125,1.0,0.0,99.80468973405776,93.71682641107562,6.087863322982145,43.1727326670414
1128,calcification,train,True,ok,0.44696044921875,1.0,0.0,119.04919431926805,115.91024721333186,3.1389471059361966,15.093082644765461
1129,calcification,train,True,ok,0.501220703125,1.0,0.0,126.23900998538724,123.5335291238375,2.705480861549745,38.71679136811504
1130,calcification,train,True,ok,0.4435882568359375,1.0,0.0,124.94286402256544,122.89581790758261,2.047046114982834,19.113614745442376
1131,calcification,train,True,ok,0.4515533447265625,1.0,0.0,132.68117460210186,128.08018251119827,4.600992090903588,70.7553855109653
1132,calcification,train,True,ok,0.4422454833984375,1.0,0.0,143.7454024773143,138.03154323858507,5.7138592387292135,66.35492038296194
1133,calcification,train,True,ok,0.479827880859375,1.0,0.0,129.51116199198626,116.35866823115283,13.152493760833423,34.036022620395194
1134,calcification,train,True,ok,0.4031524658203125,1.0,0.0,184.4014231104046,174.11292343090886,10.288499679495743,97.53485175692133
1135,calcification,train,True,ok,0.44561767578125,1.0,0.0,169.97695521161484,158.06443355719475,11.91252165442009,35.56650226662692
1136,calcification,train,True,ok,0.435699462890625,1.0,0.0,173.33624010646494,166.14964036558325,7.1865997408816895,67.46981451070518
1137,calcification,train,True,ok,0.3253173828125,0.99505615234375,0.0,121.39437148217635,131.7242400940836,-10.329868611907244,68.17896401703744
1138,calcification,train,True,ok,0.313812255859375,1.0,0.0,114.34007585335019,127.31109628641316,-12.971020433062975,136.84826517653437
1139,calcification,train,True,ok,0.4520721435546875,1.0,0.0,85.23164680865426,82.54471023977275,2.6869365688815066,93.1319963771373
1140,calcification,train,True,ok,0.4512176513671875,1.0,0.0,91.45057657840452,94.85519254831085,-3.404615969906331,108.52328253308444
1141,calcification,train,True,ok,0.4441375732421875,0.99609375,0.0,169.45810286185454,161.88017788026022,7.577924981594322,64.89036775499207
1142,calcification,train,True,ok,0.4256591796875,1.0,0.0,167.34112417550904,165.67465462274177,1.6664695527672677,113.56417328974051
1143,calcification,train,True,ok,0.3624420166015625,1.0,0.0,126.16397928682693,127.26149390900605,-1.0975146221791192,106.3173284839887
1144,calcification,train,True,ok,0.3573150634765625,1.0,0.0,102.03621300764402,95.27825921793016,6.757953789713866,45.90262633005481
1145,calcification,train,True,ok,0.445556640625,1.0,0.0,120.45791095890411,107.59024108322325,12.86766987568086,40.64049515217442
1146,calcification,train,True,ok,0.488494873046875,1.0,0.0,125.56871993502843,116.04492572042241,9.523794214606013,23.9151848934052
1147,calcification,train,True,ok,0.488006591796875,1.0,0.0,133.12231880432742,123.37763008881207,9.744688715515352,57.638485764865734
1148,calcification,train,True,ok,0.3910675048828125,1.0,0.0,133.26368566857857,118.85268248678177,14.4110031817968,28.387360400415922
1149,calcification,train,True,ok,0.4730224609375,1.0,0.0,211.39248387096774,206.67158906648135,4.720894804486392,40.03344797003888
1150,calcification,train,True,ok,0.46929931640625,1.0,0.0,166.29831577578358,164.03950546290972,2.2588103128738624,114.26392378383885
1151,calcification,train,True,ok,0.4108734130859375,0.8261871337890625,0.0,148.31678241170573,89.82687974306509,58.48990266864064,94.89789125758993
1152,calcification,train,True,ok,0.3865966796875,0.9658660888671875,0.0,147.50039469529523,130.60987562189055,16.890519073404676,143.18296826072802
1153,calcification,train,True,ok,0.402069091796875,1.0,0.0,147.14888045540798,137.6017965599959,9.547083895412072,27.400590720564924
1154,calcification,train,True,ok,0.406280517578125,1.0,0.0,143.51318260347028,133.68982266769467,9.823359935775613,24.38181537016434
1155,calcification,train,True,ok,0.501953125,1.0,0.0,157.3229571984436,155.37162990196077,1.951327296482816,136.42142229807982
1156,calcification,train,True,ok,0.4102020263671875,1.0,0.0,120.44693672581185,105.85025741857035,14.596679307241502,41.8201622161201
1157,calcification,train,True,ok,0.34429931640625,0.7599639892578125,0.0,165.74685339478816,83.12503490645071,82.62181848833745,72.57854456254823
1158,calcification,train,True,ok,0.463653564453125,0.9397735595703125,0.0,130.2361943000066,83.17743954480797,47.05875475519862,26.982915166337992
1159,calcification,train,True,ok,0.3892059326171875,1.0,0.0,83.94903359861999,82.6453321342027,1.303701464417287,105.10862860835313
1160,calcification,train,True,ok,0.40863037109375,1.0,0.0,97.57565347274085,96.61487253586542,0.9607809368754374,1.4063688477317373
1161,calcification,train,True,ok,0.4482421875,1.0,0.0,135.16840277777777,129.94474557522125,5.223657202556524,16.724285264792925
1162,calcification,train,True,ok,0.457305908203125,1.0,0.0,145.75502168835501,143.40384074678065,2.35118094157437,4.82252397441116
1163,calcification,train,True,ok,0.4511260986328125,0.999603271484375,0.0,64.81376627769322,63.24030468988908,1.5734615878041396,108.24112648849284
1164,calcification,train,True,ok,0.3979949951171875,0.3989105224609375,0.40509143886822835,19.805888893148794,23.350315565356247,-3.5444266722074538,106.75377747520487
1165,calcification,train,True,ok,0.4672393798828125,1.0,0.0,153.15662453871525,144.7833595875698,8.373264951145444,131.42180079643097
1166,calcification,train,True,ok,0.4727630615234375,1.0,0.0,151.94254913985088,138.4496859896391,13.492863150211775,71.0114218674634
1167,calcification,train,True,ok,0.4487457275390625,1.0,0.0,136.99673569315516,127.1798654745758,9.816870218579353,37.83439955549936
1168,calcification,train,True,ok,0.4753875732421875,1.0,0.0,139.35419675814475,125.03661906285448,14.317577695290268,63.99992837002735
1169,calcification,train,True,ok,0.4515380859375,1.0,0.0,160.21921465260883,157.71288671266416,2.5063279399446685,108.22371128174187
1170,calcification,train,True,ok,0.3543853759765625,1.0,0.0,178.1134983853606,175.73779868119402,2.3756997041665784,123.22121876447035
1171,calcification,train,True,ok,0.454559326171875,1.0,0.0,156.9616649882511,147.42250881217478,9.539156176076318,47.265657861831336
1172,calcification,train,True,ok,0.3772430419921875,1.0,0.0,144.56825627957772,131.6978658760689,12.870390403508821,53.30854114812218
1173,calcification,train,True,ok,0.4449920654296875,1.0,0.0,190.3467064430957,169.35207434085723,20.994632102238484,57.857751794209925
1174,calcification,train,True,ok,0.451385498046875,0.90631103515625,0.0,130.68994658914204,108.5840240307059,22.105922558436134,114.64269529200715
1175,calcification,train,True,ok,0.434295654296875,0.999969482421875,0.0,201.6564893542267,189.51766736796677,12.138821986259927,47.83348160065402
1176,calcification,train,True,ok,0.4436492919921875,1.0,0.0,153.45131556319862,152.23082197416417,1.2204935890344473,146.37690242169208
1177,calcification,train,True,ok,0.4324493408203125,0.92822265625,0.0,101.46370981969585,89.24772146793924,12.215988351756607,106.69073548520763
1178,calcification,train,True,ok,0.4823760986328125,1.0,0.0,101.99243981906177,96.20216372372727,5.790276095334505,71.82009889219138
1179,calcification,train,True,ok,0.4499664306640625,1.0,0.0,125.1275390823697,125.84195633478514,-0.7144172524154442,106.63239519475168
1180,calcification,train,True,ok,0.2874755859375,0.9694976806640625,0.0,109.22515923566878,92.52443464108275,16.700724594586035,89.25167108499987
1181,calcification,train,True,ok,0.1088104248046875,0.8732147216796875,0.0,111.98064787547328,99.13349884427703,12.847149031196253,161.0538063360377
1182,calcification,train,True,ok,0.4104461669921875,0.9885101318359375,0.0,115.61849882895275,114.43709397727567,1.1814048516770868,62.98246091225815
1183,calcification,train,True,ok,0.349365234375,0.99609375,0.0,103.7694357092942,90.30222795497185,13.467207754322345,50.57389761691328
1184,calcification,train,True,ok,0.44964599609375,1.0,0.0,95.94292113479028,98.0969002994344,-2.153979164644113,120.73447603841551
1185,calcification,train,True,ok,0.4906463623046875,1.0,0.0,99.50085523246773,90.61439142026902,8.886463812198713,40.649248739547176
1186,calcification,train,True,ok,0.4983367919921875,1.0,0.0,125.4038396766588,119.57934118076467,5.824498495894133,98.505267354552
1187,calcification,train,True,ok,0.1408538818359375,0.8664398193359375,0.00010833062506770663,88.15198786696999,78.37700026640618,9.774987600563804,19.249137917559114
1188,calcification,train,True,ok,0.4317169189453125,1.0,0.0,91.28272010744708,88.80611121553044,2.4766088919166407,66.38549028295996
1189,calcification,train,True,ok,0.063812255859375,0.8653564453125,0.0,124.52415112386419,94.18458454216514,30.339566581699046,57.54718210138643
1190,calcification,train,True,ok,0.0835113525390625,0.7299957275390625,0.0,104.72428284304769,75.60619682666534,29.11808601638235,52.673573221642236
1191,calcification,train,True,ok,0.4580535888671875,0.9882659912109375,0.0,107.7267064192678,112.79435200045049,-5.067645581182688,112.30983931497899
1192,calcification,train,True,ok,0.4581756591796875,1.0,0.0,100.10400639424518,97.32093272128193,2.7830736729632406,7.723105483225677
1193,calcification,train,True,ok,0.05029296875,0.652099609375,0.0,88.36043689320388,55.0211439588689,33.339292934334985,120.82328375857642
1194,calcification,train,True,ok,0.3708343505859375,0.9888458251953125,0.0,107.37987079784389,89.93839885528581,17.44147194255808,72.89932031956553
1195,calcification,train,True,ok,0.448883056640625,1.0,0.0,172.48160989870146,139.36330915333076,33.1183007453707,4.9260982236916355
1196,calcification,train,True,ok,0.47430419921875,0.979034423828125,0.0,133.77885728992408,110.89939626146523,22.87946102845885,29.68551846060002
1197,calcification,train,True,ok,0.48968505859375,0.9927825927734375,0.0,145.62274086999875,121.98244827173784,23.640292598260913,15.612497793292563
1198,calcification,train,True,ok,0.4575347900390625,1.0,0.0,150.0058696014674,146.62408933644622,3.3817802650211775,27.33569740305622
1199,calcification,train,True,ok,0.471649169921875,0.5783843994140625,0.08945325137495956,125.12018764153996,37.560619187893494,87.55956845364646,55.75604901562689
